region,violation_type,dispute_status,count,total_penalty
NA-Central,ASN_LATE,Partial_Credit,1,93.53
NA-Central,ASN_LATE,Reversed,1,0.0
NA-Central,ASN_LATE,Upheld,3,1764.6799999999998
NA-Central,ASN_MISSING,Partial_Credit,1,843.12
NA-Central,ASN_MISSING,Pending,2,2181.48
NA-Central,ASN_MISSING,Reversed,1,0.0
NA-Central,ASN_MISSING,Upheld,5,5953.63
NA-Central,LABEL_ERROR,Pending,1,473.97
NA-Central,LABEL_ERROR,Reversed,2,0.0
NA-Central,LABEL_ERROR,Upheld,6,2367.8
NA-Central,OTIF_MISS,Pending,1,7072.63
NA-Central,OTIF_MISS,Reversed,1,0.0
NA-Central,OTIF_MISS,Upheld,1,2599.69
NA-Central,PKG_DEVIATION,Partial_Credit,1,448.67
NA-Central,PKG_DEVIATION,Reversed,2,0.0
NA-Central,PKG_DEVIATION,Upheld,1,360.75
NA-Central,PO_VIOLATION,Partial_Credit,2,1414.17
NA-Central,PO_VIOLATION,Pending,1,956.48
NA-Central,PO_VIOLATION,Reversed,4,0.0
NA-Central,PO_VIOLATION,Upheld,1,1878.79
NA-Central,QTY_MISMATCH,Partial_Credit,2,3802.79
NA-Central,QTY_MISMATCH,Upheld,1,9884.58
NA-Central,SHORTSHIP,Partial_Credit,1,14134.75
NA-Central,SHORTSHIP,Pending,1,22759.58
NA-Central,SHORTSHIP,Reversed,1,0.0
NA-Central,SHORTSHIP,Upheld,2,35524.020000000004
NA-East,ASN_LATE,Partial_Credit,1,115.36
NA-East,ASN_LATE,Pending,1,453.19
NA-East,ASN_LATE,Reversed,2,0.0
NA-East,ASN_LATE,Upheld,6,2276.91
NA-East,ASN_MISSING,Pending,1,1637.99
NA-East,ASN_MISSING,Upheld,7,9665.56
NA-East,LABEL_ERROR,Partial_Credit,1,246.34
NA-East,LABEL_ERROR,Upheld,3,903.54
NA-East,OTIF_MISS,Partial_Credit,1,4103.43
NA-East,OTIF_MISS,Pending,1,3684.88
NA-East,OTIF_MISS,Reversed,2,0.0
NA-East,OTIF_MISS,Upheld,5,41238.16
NA-East,PKG_DEVIATION,Partial_Credit,3,1520.21
NA-East,PKG_DEVIATION,Pending,2,2072.16
NA-East,PKG_DEVIATION,Upheld,5,4911.44
NA-East,PO_VIOLATION,Partial_Credit,3,2794.15
NA-East,PO_VIOLATION,Pending,5,6711.03
NA-East,PO_VIOLATION,Reversed,4,0.0
NA-East,PO_VIOLATION,Upheld,1,1602.16
NA-East,QTY_MISMATCH,Partial_Credit,1,1806.11
NA-East,QTY_MISMATCH,Reversed,1,0.0
NA-East,QTY_MISMATCH,Upheld,6,92859.37
NA-East,SHORTSHIP,Partial_Credit,1,4009.57
NA-East,SHORTSHIP,Pending,1,25547.1
NA-East,SHORTSHIP,Reversed,3,0.0
NA-East,SHORTSHIP,Upheld,6,113036.7
NA-West,ASN_LATE,Partial_Credit,2,289.09000000000003
NA-West,ASN_LATE,Reversed,3,0.0
NA-West,ASN_LATE,Upheld,4,1467.25
NA-West,ASN_MISSING,Partial_Credit,1,611.76
NA-West,ASN_MISSING,Reversed,3,0.0
NA-West,ASN_MISSING,Upheld,4,4127.75
NA-West,LABEL_ERROR,Partial_Credit,2,255.14
NA-West,LABEL_ERROR,Pending,2,863.92
NA-West,LABEL_ERROR,Reversed,1,0.0
NA-West,LABEL_ERROR,Upheld,2,689.19
NA-West,OTIF_MISS,Partial_Credit,1,1934.5
NA-West,OTIF_MISS,Pending,1,4963.35
NA-West,OTIF_MISS,Reversed,1,0.0
NA-West,OTIF_MISS,Upheld,4,36029.22
NA-West,PKG_DEVIATION,Pending,1,1299.62
NA-West,PKG_DEVIATION,Reversed,2,0.0
NA-West,PKG_DEVIATION,Upheld,1,1151.28
NA-West,PO_VIOLATION,Pending,1,1731.96
NA-West,PO_VIOLATION,Reversed,1,0.0
NA-West,PO_VIOLATION,Upheld,9,12628.66
NA-West,QTY_MISMATCH,Partial_Credit,1,2750.99
NA-West,QTY_MISMATCH,Pending,1,12304.71
NA-West,QTY_MISMATCH,Reversed,2,0.0
NA-West,QTY_MISMATCH,Upheld,3,12658.14
NA-West,SHORTSHIP,Partial_Credit,2,36028.2
NA-West,SHORTSHIP,Pending,4,101983.72
NA-West,SHORTSHIP,Reversed,2,0.0
NA-West,SHORTSHIP,Upheld,4,92406.1
